BUYER_DEA_NO,mail_hospital
BN8825866,flag
FN1194860,flag
BH9221641,flag
BP0237265,flag
BS8786189,flag
AH7552462,flag
AF1819664,flag
AF2524064,flag
BF1855862,flag
BF2175102,flag
BF9009336,flag
BU8075524,flag
BC9920782,flag
BO5781415,flag
BS4797544,flag
BS9908825,flag
BU6465909,flag
FH1869568,flag
FH2502082,flag
FM0014807,flag
FM2114178,flag
FP0048137,flag
FR1173296,flag
FS1551010,flag
FU1439389,flag
FU1439391,flag
FU2970348,flag
FW1479662,flag
FW1479674,flag
BF2696891,flag
BS4356211,flag
AH5414191,flag
BP9163902,flag
AA3166736,flag
BT9963314,flag
FF2751053,flag
FL2530613,flag
FT0114190,flag
FT0114239,flag
FT0114291,flag
FT2896097,flag
FF0134003,flag
AC4241054,flag
BC1228469,flag
BC9271937,flag
BD8532170,flag
BC2745846,flag
BG3437577,flag
BH1976731,flag
BK2483080,flag
BN3028924,flag
FA1028681,flag
FA2413095,flag
AH8632639,flag
AK9217236,flag
BK3836167,flag
BK3924176,flag
BK4226533,flag
BB5307221,flag
BB6179875,flag
BD3541996,flag
BH4004658,flag
FJ0360913,flag
FU0814928,flag
AH6506779,flag
BS3142267,flag
BS4749581,flag
BS6079102,flag
BW8910879,flag
FS1698565,flag
FS2387339,flag
AH5840497,flag
BB4685763,flag
BH0282878,flag
BH5806596,flag
BH8605315,flag
FL1802708,flag
BA5700679,flag
BF6967725,flag
BS6707535,flag
FC2698465,flag
FL0518590,flag
BH2192398,flag
FG2480577,flag
BF7476307,flag
FU1193084,flag
FP2038001,flag
FP2038013,flag
AT3198567,flag
BC7018826,flag
FF0115596,flag
BF8020884,flag
AH3194266,flag
BB8746591,flag
BG3568411,flag
BG3905330,flag
BH6730798,flag
BH7952523,flag
BM9075979,flag
BN6205505,flag
BN9553163,flag
BO5539347,flag
FB0763208,flag
FH1073270,flag
BH3617896,flag
BW4197883,flag
AN8637920,flag
AS1855545,flag
BP7216193,flag
BP9109833,flag
BU9503625,flag
AA9641564,flag
AH7639199,flag
BA9104112,flag
BC8431809,flag
BE5223677,flag
BG2881313,flag
BP5692290,flag
FH1448150,flag
BC8894455,flag
BF3439913,flag
BH2655287,flag
BS9205786,flag
BS9912420,flag
FP2245151,flag
FS1762461,flag
AC0399673,flag
BD5715783,flag
BH2700551,flag
BM9061879,flag
BS9041423,flag
FK0286559,flag
FS2036968,flag
BC8315043,flag
BW6420412,flag
FC1147001,flag
FG0544658,flag
AM1540651,flag
FS0165731,flag
AB9132111,flag
BA5323403,flag
FR0769135,flag
FW2726670,flag
BM2246406,flag
BS6500272,flag
FW0510722,flag
AH0919007,flag
AH5850183,flag
BB7260362,flag
BS1190949,flag
BT4046973,flag
FS0076465,flag
BE2910227,flag
FC1283768,flag
FC2261838,flag
FV3212266,flag
AA3163285,flag
BE0843222,flag
BE8944262,flag
BF0425137,flag
FO2215110,flag
AH7446037,flag
BC2173300,flag
BH4131025,flag
BA4776704,flag
BA8790013,flag
BD4829062,flag
BK6934271,flag
FK1267877,flag
FS1137846,flag
BS3563120,flag
BW6471724,flag
AB5024322,flag
BT6267795,flag
AH2026107,flag
BK4911461,flag
BM5741029,flag
BM6240636,flag
BO9373250,flag
BP5708524,flag
BS6421111,flag
BU9272143,flag
AH2441044,flag
BK4392255,flag
BF4627646,flag
AH7812820,flag
AM7530858,flag
AM7649342,flag
BK3546643,flag
FH2459584,flag
BM9895218,flag
FO1554838,flag
AM7281493,flag
FM2236354,flag
FP2568256,flag
BA9258333,flag
BE4016110,flag
BT5862203,flag
FB1711200,flag
FB1711212,flag
FB1711224,flag
FB1711236,flag
FB1711248,flag
FB1711262,flag
FB1711274,flag
FB1711286,flag
FS1281384,flag
BV6001628,flag
BW6142133,flag
FM3019038,flag
BM8884137,flag
BC3109546,flag
FC2491873,flag
BA9035177,flag
BM9609972,flag
BR3923883,flag
FD1982708,flag
FM2302874,flag
BF9102295,flag
BS5197505,flag
BA6705202,flag
BS7524374,flag
FC3224944,flag
BS2621109,flag
BS4386199,flag
FH0661353,flag
BM8431429,flag
FC2908171,flag
BP0144117,flag
FU1472199,flag
BS4279748,flag
BY5326980,flag
FY0065563,flag
BB7201697,flag
BI5118181,flag
BP6226054,flag
FD2390968,flag
FH0175554,flag
FM2077685,flag
FS3079034,flag
BS6708690,flag
BB8641602,flag
FC2355786,flag
FH1251533,flag
FP2353869,flag
BM3402586,flag
BS4645911,flag
BU3280966,flag
FU2094706,flag
BT8650120,flag
FF0798679,flag
FR2979221,flag
BC8163595,flag
FS2233891,flag
FN1303003,flag
FR0756328,flag
BF1855937,flag
BF6115314,flag
FB2954798,flag
BS8986210,flag
BU5736838,flag
FB1116436,flag
FC3142560,flag
FO3574084,flag
FP2641238,flag
BC6209767,flag
BC3288455,flag
BS4901410,flag
BW8022028,flag
BC5108483,flag
BE5080774,flag
BG4594114,flag
BJ6708133,flag
BM9005491,flag
FC1398646,flag
BK7388691,flag
BT4601717,flag
BK4392875,flag
BT0915439,flag
BB5336676,flag
BK3427564,flag
BC4751916,flag
BH5419064,flag
FL2862945,flag
BF9531270,flag
BF9026750,flag
BC5748073,flag
FN1104885,flag
AH4978663,flag
BR8378920,flag
BV5854220,flag
BK3928100,flag
BK9583142,flag
BA6752415,flag
FU3182401,flag
BV6162907,flag
BH4390403,flag
BK6242680,flag
FM2934380,flag
BF9147756,flag
FU3182398,flag
BG7424625,flag
BE7817452,flag
BL4109422,flag
BO9163899,flag
BB8246224,flag
BC5984465,flag
BF1232874,flag
BS4158021,flag
BK5210834,mail
BK4844658,mail
BP9744524,mail
BP9587847,mail
BH9569851,mail
BI7566245,mail
FH0825313,mail
BA9422469,mail
FC1007132,mail
BK4860955,mail
BM9038010,mail
BG7982893,hospital
FP0103806,mail
BA9323089,mail
AG5059200,hospital
BK7175929,hospital
AK8322733,hospital
AL2863810,hospital
BK2917310,hospital
BP7232034,mail
AK8220282,hospital
AO8797841,hospital
BK1783263,hospital
BW8813405,mail